YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W11,5,0,11,0,,PL71,37958138,PL,AgeUNK,COM,
2021-W11,1,0,0,0,,PL52,37958138,PL,AgeUNK,AZ,
2021-W11,2,0,44,0,,PL63,37958138,PL,AgeUNK,MOD,
2021-W11,0,0,0,0,,PL71,37958138,PL,AgeUNK,AZ,
2021-W11,0,0,0,0,,PL43,37958138,PL,AgeUNK,MOD,
2021-W11,229,0,0,0,,PL,37958138,PL,AgeUNK,AZ,
2021-W11,0,0,1,0,,PL43,37958138,PL,AgeUNK,COM,
2021-W11,5,0,3,0,,PL41,37958138,PL,AgeUNK,COM,
2021-W11,1,0,0,0,,PL42,37958138,PL,AgeUNK,AZ,
2021-W11,0,0,0,0,,PL21,37958138,PL,AgeUNK,MOD,
2021-W11,0,0,0,0,,PL81,37958138,PL,AgeUNK,MOD,
2021-W11,87,0,0,0,,PL92X,37958138,PL,AgeUNK,AZ,
2021-W11,1,0,0,0,,PL43,37958138,PL,AgeUNK,AZ,
2021-W11,2,0,0,0,,PL41,37958138,PL,AgeUNK,AZ,
2021-W11,7,0,1,0,,PL21,37958138,PL,AgeUNK,COM,
2021-W11,0,0,0,0,,PL71,37958138,PL,AgeUNK,MOD,
2021-W11,3,0,3,0,,PL61,37958138,PL,AgeUNK,COM,
2021-W11,5,0,0,0,,PL42,37958138,PL,AgeUNK,COM,
2021-W11,0,0,0,0,,PL92X,37958138,PL,AgeUNK,MOD,
2021-W11,3,0,0,0,,PL21,37958138,PL,AgeUNK,AZ,
2021-W11,0,0,0,0,,PL41,37958138,PL,AgeUNK,MOD,
2021-W11,0,0,2,0,,PL62,37958138,PL,AgeUNK,MOD,
2021-W11,4,0,2,0,,PL22,37958138,PL,AgeUNK,COM,
2021-W11,3,0,46,0,,PL,37958138,PL,AgeUNK,MOD,
2021-W11,3,0,3,0,,PL62,37958138,PL,AgeUNK,COM,
2021-W11,9,0,0,0,,PL22,37958138,PL,AgeUNK,AZ,
2021-W11,3,0,0,0,,PL51,37958138,PL,AgeUNK,AZ,
2021-W11,0,0,0,0,,PL22,37958138,PL,AgeUNK,MOD,
2021-W11,15,0,0,0,,PL62,37958138,PL,AgeUNK,AZ,
2021-W11,490,0,282,0,,PL82,37958138,PL,HCW,COM,
2021-W11,515,0,1,0,,PL92X,37958138,PL,HCW,AZ,
2021-W11,38,0,52,0,,PL71,37958138,PL,HCW,MOD,
2021-W11,66,0,0,0,,PL84,37958138,PL,HCW,AZ,
2021-W11,170,0,0,0,,PL51,37958138,PL,HCW,AZ,
2021-W11,10,0,58,0,,PL84,37958138,PL,HCW,MOD,
2021-W11,21,0,162,0,,PL63,37958138,PL,HCW,MOD,
2021-W11,221,0,184,0,,PL84,37958138,PL,HCW,COM,
2021-W11,70,0,0,0,,PL62,37958138,PL,HCW,AZ,
2021-W11,167,0,156,0,,PL62,37958138,PL,HCW,COM,
2021-W11,6,0,40,0,,PL62,37958138,PL,HCW,MOD,
2021-W11,404,0,387,0,,PL51,37958138,PL,HCW,COM,
2021-W11,65,0,83,0,,PL51,37958138,PL,HCW,MOD,
2021-W11,1,0,0,0,,PL72,37958138,PL,HCW,MOD,
2021-W11,96,0,85,0,,PL52,37958138,PL,HCW,COM,
2021-W11,49,0,299,0,,PL92X,37958138,PL,HCW,MOD,
2021-W11,185,0,226,0,,PL72,37958138,PL,HCW,COM,
2021-W11,51,0,0,0,,PL72,37958138,PL,HCW,AZ,
2021-W11,18,0,44,0,,PL41,37958138,PL,HCW,MOD,
2021-W11,29,0,1,0,,PL43,37958138,PL,HCW,AZ,
2021-W11,205,0,0,0,,PL41,37958138,PL,HCW,AZ,
2021-W11,1,0,1,0,,PL43,37958138,PL,HCW,MOD,
2021-W11,118,0,87,0,,PL43,37958138,PL,HCW,COM,
2021-W11,275,0,365,0,,PL41,37958138,PL,HCW,COM,
2021-W11,301,0,995,0,,PL,37958138,PL,HCW,MOD,
2021-W11,5234,0,4809,0,,PL,37958138,PL,HCW,COM,
2021-W11,1,0,1,0,,PL52,37958138,PL,HCW,MOD,
2021-W11,149,0,194,0,,PL42,37958138,PL,HCW,COM,
2021-W11,357,0,1,0,,PL22,37958138,PL,HCW,AZ,
2021-W11,560,0,518,0,,PL22,37958138,PL,HCW,COM,
2021-W11,27,0,5,0,,PL42,37958138,PL,HCW,MOD,
2021-W11,28,0,67,0,,PL22,37958138,PL,HCW,MOD,
2021-W11,157,0,0,0,,PL63,37958138,PL,HCW,AZ,
2021-W11,280,0,252,0,,PL63,37958138,PL,HCW,COM,
2021-W11,2,0,26,0,,PL61,37958138,PL,HCW,MOD,
2021-W11,210,0,315,0,,PL61,37958138,PL,HCW,COM,
2021-W11,151,0,0,0,,PL61,37958138,PL,HCW,AZ,
2021-W11,144,0,0,0,,PL42,37958138,PL,HCW,AZ,
2021-W11,253,0,0,0,,PL21,37958138,PL,HCW,AZ,
2021-W11,49,0,0,0,,PL52,37958138,PL,HCW,AZ,
2021-W11,15,0,122,0,,PL21,37958138,PL,HCW,MOD,
2021-W11,559,0,459,0,,PL21,37958138,PL,HCW,COM,
2021-W11,137,0,0,0,,PL82,37958138,PL,HCW,AZ,
2021-W11,301,0,256,0,,PL81,37958138,PL,HCW,COM,
2021-W11,9,0,11,0,,PL81,37958138,PL,HCW,MOD,
2021-W11,10,0,24,0,,PL82,37958138,PL,HCW,MOD,
2021-W11,148,0,0,0,,PL81,37958138,PL,HCW,AZ,
2021-W11,332,0,300,0,,PL71,37958138,PL,HCW,COM,
2021-W11,887,0,743,0,,PL92X,37958138,PL,HCW,COM,
2021-W11,2694,0,4,0,,PL,37958138,PL,HCW,AZ,
2021-W11,192,0,1,0,,PL71,37958138,PL,HCW,AZ,
2021-W12,18209,0,11,0,,PL61,37958138,PL,ALL,AZ,1679966
2021-W12,397,0,1629,0,,PL42,37958138,PL,ALL,MOD,1381726
2021-W12,12493,0,5387,0,,PL42,37958138,PL,ALL,COM,1381726
2021-W12,723,0,6642,0,,PL22,37958138,PL,ALL,MOD,3705960
2021-W12,346,0,2759,0,,PL84,37958138,PL,ALL,MOD,945809
2021-W12,72,0,1309,0,,PL52,37958138,PL,ALL,MOD,786355
2021-W12,23791,0,10627,0,,PL21,37958138,PL,ALL,COM,2725922
2021-W12,18696,0,110,0,,PL82,37958138,PL,ALL,AZ,1701879
2021-W12,1381,0,3448,0,,PL81,37958138,PL,ALL,MOD,1719530
2021-W12,12358,0,11,0,,PL72,37958138,PL,ALL,AZ,1016552
2021-W12,23875,0,78,0,,PL41,37958138,PL,ALL,AZ,2803093
2021-W12,28087,0,11974,0,,PL41,37958138,PL,ALL,COM,2803093
2021-W12,18374,0,12,0,,PL63,37958138,PL,ALL,AZ,1856577
2021-W12,7403,0,3401,0,,PL52,37958138,PL,ALL,COM,786355
2021-W12,1070,0,5718,0,,PL63,37958138,PL,ALL,MOD,1856577
2021-W12,1421,0,7126,0,,PL51,37958138,PL,ALL,MOD,2371693
2021-W12,15592,0,7522,0,,PL61,37958138,PL,ALL,COM,1679966
2021-W12,10440,0,3224,0,,PL43,37958138,PL,ALL,COM,819729
2021-W12,310,0,2911,0,,PL71,37958138,PL,ALL,MOD,2026852
2021-W12,25933,0,9,0,,PL51,37958138,PL,ALL,AZ,2371693
2021-W12,17741,0,2,0,,PL81,37958138,PL,ALL,AZ,1719530
2021-W12,26669,0,10167,0,,PL51,37958138,PL,ALL,COM,2371693
2021-W12,198,0,984,0,,PL61,37958138,PL,ALL,MOD,1679966
2021-W12,771,0,3880,0,,PL21,37958138,PL,ALL,MOD,2725922
2021-W12,14225,0,5,0,,PL42,37958138,PL,ALL,AZ,1381726
2021-W12,18602,0,7186,0,,PL82,37958138,PL,ALL,COM,1701879
2021-W12,422,0,5243,0,,PL82,37958138,PL,ALL,MOD,1701879
2021-W12,46650,0,5,0,,PL92X,37958138,PL,ALL,AZ,
2021-W12,17100,0,8585,0,,PL63,37958138,PL,ALL,COM,1856577
2021-W12,102,0,1053,0,,PL72,37958138,PL,ALL,MOD,1016552
2021-W12,20163,0,14,0,,PL71,37958138,PL,ALL,AZ,2026852
2021-W12,19819,0,9702,0,,PL71,37958138,PL,ALL,COM,2026852
2021-W12,1086,0,8786,0,,PL41,37958138,PL,ALL,MOD,2803093
2021-W12,312311,0,274,0,74400,PL,37958138,PL,ALL,AZ,31044901
2021-W12,16238,0,9387,0,,PL81,37958138,PL,ALL,COM,1719530
2021-W12,313275,0,138561,1,507780,PL,37958138,PL,ALL,COM,31044901
2021-W12,117,0,1313,0,,PL43,37958138,PL,ALL,MOD,819729
2021-W12,13564,0,65841,0,0,PL,37958138,PL,ALL,MOD,31044901
2021-W12,13238,0,0,0,,PL62,37958138,PL,ALL,AZ,1141615
2021-W12,269,0,2218,0,,PL62,37958138,PL,ALL,MOD,1141615
2021-W12,4879,0,10822,0,,PL92X,37958138,PL,ALL,MOD,
2021-W12,12098,0,4872,0,,PL62,37958138,PL,ALL,COM,1141615
2021-W12,9322,0,1,0,,PL52,37958138,PL,ALL,AZ,786355
2021-W12,9144,0,0,0,,PL43,37958138,PL,ALL,AZ,819729
2021-W12,50847,0,20373,0,,PL92X,37958138,PL,ALL,COM,
2021-W12,23044,0,2,0,,PL21,37958138,PL,ALL,AZ,2725922
2021-W12,8836,0,4880,0,,PL72,37958138,PL,ALL,COM,1016552
2021-W12,9196,0,4,0,,PL84,37958138,PL,ALL,AZ,945809
2021-W12,9736,0,5581,0,,PL84,37958138,PL,ALL,COM,945809
2021-W12,35524,0,15693,1,,PL22,37958138,PL,ALL,COM,3705960
2021-W12,32143,0,10,0,,PL22,37958138,PL,ALL,AZ,3705960
2021-W12,103,0,31,0,,PL82,37958138,PL,Age18_24,COM,170066
2021-W12,159,0,0,0,,PL82,37958138,PL,Age18_24,AZ,170066
2021-W12,76,0,0,0,,PL43,37958138,PL,Age18_24,AZ,73609
2021-W12,105,0,346,0,,PL,37958138,PL,Age18_24,MOD,2754264
2021-W12,0,0,4,0,,PL43,37958138,PL,Age18_24,MOD,73609
2021-W12,0,0,0,0,,PL52,37958138,PL,Age18_24,MOD,67721
2021-W12,137,0,0,0,,PL52,37958138,PL,Age18_24,AZ,67721
2021-W12,8,0,12,0,,PL84,37958138,PL,Age18_24,MOD,88801
2021-W12,21,0,8,0,,PL43,37958138,PL,Age18_24,COM,73609
2021-W12,3121,0,1,0,,PL,37958138,PL,Age18_24,AZ,2754264
2021-W12,1368,0,483,0,,PL,37958138,PL,Age18_24,COM,2754264
2021-W12,21,0,16,0,,PL51,37958138,PL,Age18_24,MOD,189725
2021-W12,71,0,0,0,,PL62,37958138,PL,Age18_24,AZ,109948
2021-W12,54,0,10,0,,PL62,37958138,PL,Age18_24,COM,109948
2021-W12,240,0,0,0,,PL51,37958138,PL,Age18_24,AZ,189725
2021-W12,26,0,7,0,,PL42,37958138,PL,Age18_24,COM,120140
2021-W12,220,0,74,0,,PL92X,37958138,PL,Age18_24,COM,
2021-W12,106,0,28,0,,PL84,37958138,PL,Age18_24,COM,88801
2021-W12,1,0,2,0,,PL42,37958138,PL,Age18_24,MOD,120140
2021-W12,15,0,7,0,,PL52,37958138,PL,Age18_24,COM,67721
2021-W12,14,0,44,0,,PL92X,37958138,PL,Age18_24,MOD,
2021-W12,133,0,42,0,,PL41,37958138,PL,Age18_24,COM,257651
2021-W12,810,0,0,0,,PL92X,37958138,PL,Age18_24,AZ,
2021-W12,1,0,5,0,,PL72,37958138,PL,Age18_24,MOD,91866
2021-W12,17,0,60,0,,PL41,37958138,PL,Age18_24,MOD,257651
2021-W12,98,0,32,0,,PL71,37958138,PL,Age18_24,COM,169826
2021-W12,176,0,1,0,,PL71,37958138,PL,Age18_24,AZ,169826
2021-W12,156,0,0,0,,PL81,37958138,PL,Age18_24,AZ,163186
2021-W12,43,0,0,0,,PL84,37958138,PL,Age18_24,AZ,88801
2021-W12,24,0,17,0,,PL72,37958138,PL,Age18_24,COM,91866
2021-W12,143,0,72,0,,PL22,37958138,PL,Age18_24,COM,299728
2021-W12,412,0,0,0,,PL22,37958138,PL,Age18_24,AZ,299728
2021-W12,88,0,0,0,,PL72,37958138,PL,Age18_24,AZ,91866
2021-W12,85,0,34,0,,PL63,37958138,PL,Age18_24,COM,171036
2021-W12,62,0,31,0,,PL81,37958138,PL,Age18_24,COM,163186
2021-W12,5,0,37,0,,PL22,37958138,PL,Age18_24,MOD,299728
2021-W12,102,0,23,0,,PL51,37958138,PL,Age18_24,COM,189725
2021-W12,12,0,17,0,,PL81,37958138,PL,Age18_24,MOD,163186
2021-W12,103,0,0,0,,PL63,37958138,PL,Age18_24,AZ,171036
2021-W12,101,0,41,0,,PL21,37958138,PL,Age18_24,COM,257295
2021-W12,8,0,23,0,,PL21,37958138,PL,Age18_24,MOD,257295
2021-W12,0,0,30,0,,PL61,37958138,PL,Age18_24,MOD,155296
2021-W12,98,0,0,0,,PL42,37958138,PL,Age18_24,AZ,120140
2021-W12,1,0,1,0,,PL62,37958138,PL,Age18_24,MOD,109948
2021-W12,75,0,26,0,,PL61,37958138,PL,Age18_24,COM,155296
2021-W12,256,0,0,0,,PL21,37958138,PL,Age18_24,AZ,257295
2021-W12,0,0,15,0,,PL71,37958138,PL,Age18_24,MOD,169826
2021-W12,116,0,0,0,,PL61,37958138,PL,Age18_24,AZ,155296
2021-W12,9,0,6,0,,PL82,37958138,PL,Age18_24,MOD,170066
2021-W12,8,0,74,0,,PL63,37958138,PL,Age18_24,MOD,171036
2021-W12,180,0,0,0,,PL41,37958138,PL,Age18_24,AZ,257651
2021-W12,70,0,244,0,,PL21,37958138,PL,Age25_49,MOD,1266726
2021-W12,1601,0,6,0,,PL71,37958138,PL,Age25_49,AZ,877201
2021-W12,646,0,302,0,,PL81,37958138,PL,Age25_49,COM,758087
2021-W12,93,0,105,0,,PL81,37958138,PL,Age25_49,MOD,758087
2021-W12,547,0,192,0,,PL42,37958138,PL,Age25_49,COM,613499
2021-W12,1725,0,1,0,,PL81,37958138,PL,Age25_49,AZ,758087
2021-W12,817,0,0,0,,PL52,37958138,PL,Age25_49,AZ,340831
2021-W12,20,0,72,0,,PL71,37958138,PL,Age25_49,MOD,877201
2021-W12,55,0,90,0,,PL22,37958138,PL,Age25_49,MOD,1628150
2021-W12,1763,0,398,0,,PL22,37958138,PL,Age25_49,COM,1628150
2021-W12,418,0,250,0,,PL72,37958138,PL,Age25_49,COM,437181
2021-W12,842,0,1,0,,PL72,37958138,PL,Age25_49,AZ,437181
2021-W12,1091,0,297,0,,PL71,37958138,PL,Age25_49,COM,877201
2021-W12,1245,0,253,0,,PL82,37958138,PL,Age25_49,COM,774259
2021-W12,1394,0,41,0,,PL82,37958138,PL,Age25_49,AZ,774259
2021-W12,66,0,70,0,,PL82,37958138,PL,Age25_49,MOD,774259
2021-W12,3590,0,3,0,,PL22,37958138,PL,Age25_49,AZ,1628150
2021-W12,606,0,160,0,,PL62,37958138,PL,Age25_49,COM,513216
2021-W12,1140,0,0,0,,PL61,37958138,PL,Age25_49,AZ,754125
2021-W12,971,0,0,0,,PL62,37958138,PL,Age25_49,AZ,513216
2021-W12,13,0,58,0,,PL62,37958138,PL,Age25_49,MOD,513216
2021-W12,1504,0,1,0,,PL42,37958138,PL,Age25_49,AZ,613499
2021-W12,1282,0,320,0,,PL21,37958138,PL,Age25_49,COM,1266726
2021-W12,2355,0,0,0,,PL21,37958138,PL,Age25_49,AZ,1266726
2021-W12,4,0,49,0,,PL61,37958138,PL,Age25_49,MOD,754125
2021-W12,749,0,386,0,,PL63,37958138,PL,Age25_49,COM,863608
2021-W12,921,0,2325,0,,PL,37958138,PL,Age25_49,MOD,14035724
2021-W12,12,0,18,0,,PL72,37958138,PL,Age25_49,MOD,437181
2021-W12,29699,0,62,0,,PL,37958138,PL,Age25_49,AZ,14035724
2021-W12,16486,0,4534,0,,PL,37958138,PL,Age25_49,COM,14035724
2021-W12,1330,0,3,0,,PL63,37958138,PL,Age25_49,AZ,863608
2021-W12,162,0,503,0,,PL92X,37958138,PL,Age25_49,MOD,
2021-W12,3115,0,731,0,,PL92X,37958138,PL,Age25_49,COM,
2021-W12,944,0,242,0,,PL61,37958138,PL,Age25_49,COM,754125
2021-W12,1554,0,383,0,,PL41,37958138,PL,Age25_49,COM,1311099
2021-W12,1995,0,3,0,,PL41,37958138,PL,Age25_49,AZ,1311099
2021-W12,6465,0,2,0,,PL92X,37958138,PL,Age25_49,AZ,
2021-W12,77,0,244,0,,PL63,37958138,PL,Age25_49,MOD,863608
2021-W12,75,0,90,0,,PL84,37958138,PL,Age25_49,MOD,416409
2021-W12,660,0,217,0,,PL84,37958138,PL,Age25_49,COM,416409
2021-W12,807,0,1,0,,PL84,37958138,PL,Age25_49,AZ,416409
2021-W12,195,0,87,0,,PL52,37958138,PL,Age25_49,COM,340831
2021-W12,337,0,114,0,,PL43,37958138,PL,Age25_49,COM,372241
2021-W12,114,0,547,0,,PL41,37958138,PL,Age25_49,MOD,1311099
2021-W12,19,0,16,0,,PL43,37958138,PL,Age25_49,MOD,372241
2021-W12,1011,0,0,0,,PL43,37958138,PL,Age25_49,AZ,372241
2021-W12,1334,0,202,0,,PL51,37958138,PL,Age25_49,COM,1075447
2021-W12,1,0,3,0,,PL52,37958138,PL,Age25_49,MOD,340831
2021-W12,2152,0,0,0,,PL51,37958138,PL,Age25_49,AZ,1075447
2021-W12,8,0,26,0,,PL42,37958138,PL,Age25_49,MOD,613499
2021-W12,132,0,190,0,,PL51,37958138,PL,Age25_49,MOD,1075447
2021-W12,405,0,0,0,,PL52,37958138,PL,Age50_59,AZ,126175
2021-W12,920,0,173,0,,PL21,37958138,PL,Age50_59,COM,406089
2021-W12,37,0,86,0,,PL21,37958138,PL,Age50_59,MOD,406089
2021-W12,789,0,0,0,,PL51,37958138,PL,Age50_59,AZ,335778
2021-W12,461,0,0,0,,PL61,37958138,PL,Age50_59,AZ,253070
2021-W12,781,0,184,0,,PL71,37958138,PL,Age50_59,COM,299875
2021-W12,390,0,125,0,,PL72,37958138,PL,Age50_59,COM,152406
2021-W12,54,0,58,0,,PL82,37958138,PL,Age50_59,MOD,261041
2021-W12,724,0,117,0,,PL61,37958138,PL,Age50_59,COM,253070
2021-W12,5,0,13,0,,PL42,37958138,PL,Age50_59,MOD,202987
2021-W12,451,0,3,0,,PL63,37958138,PL,Age50_59,AZ,268723
2021-W12,932,0,104,0,,PL51,37958138,PL,Age50_59,COM,335778
2021-W12,497,0,84,0,,PL62,37958138,PL,Age50_59,COM,178133
2021-W12,419,0,110,0,,PL84,37958138,PL,Age50_59,COM,150688
2021-W12,527,0,222,0,,PL63,37958138,PL,Age50_59,COM,268723
2021-W12,1046,0,182,0,,PL82,37958138,PL,Age50_59,COM,261041
2021-W12,4,0,14,0,,PL61,37958138,PL,Age50_59,MOD,253070
2021-W12,436,0,0,0,,PL62,37958138,PL,Age50_59,AZ,178133
2021-W12,40,0,28,0,,PL22,37958138,PL,Age50_59,MOD,574660
2021-W12,490,0,123,0,,PL42,37958138,PL,Age50_59,COM,202987
2021-W12,8,0,29,0,,PL71,37958138,PL,Age50_59,MOD,299875
2021-W12,625,0,6,0,,PL71,37958138,PL,Age50_59,AZ,299875
2021-W12,499,0,147,0,,PL81,37958138,PL,Age50_59,COM,258090
2021-W12,66,0,161,0,,PL41,37958138,PL,Age50_59,MOD,408573
2021-W12,42,0,46,0,,PL84,37958138,PL,Age50_59,MOD,150688
2021-W12,1415,0,215,0,,PL22,37958138,PL,Age50_59,COM,574660
2021-W12,10,0,25,0,,PL62,37958138,PL,Age50_59,MOD,178133
2021-W12,1205,0,1,0,,PL22,37958138,PL,Age50_59,AZ,574660
2021-W12,165,0,44,0,,PL52,37958138,PL,Age50_59,COM,126175
2021-W12,51,0,35,0,,PL81,37958138,PL,Age50_59,MOD,258090
2021-W12,329,0,2,0,,PL84,37958138,PL,Age50_59,AZ,150688
2021-W12,61,0,99,0,,PL51,37958138,PL,Age50_59,MOD,335778
2021-W12,975,0,44,0,,PL82,37958138,PL,Age50_59,AZ,261041
2021-W12,13,0,14,0,,PL43,37958138,PL,Age50_59,MOD,119913
2021-W12,2167,0,324,0,,PL92X,37958138,PL,Age50_59,COM,
2021-W12,281,0,0,0,,PL43,37958138,PL,Age50_59,AZ,119913
2021-W12,11307,0,60,0,,PL,37958138,PL,Age50_59,AZ,4606379
2021-W12,94,0,141,0,,PL92X,37958138,PL,Age50_59,MOD,
2021-W12,526,0,833,0,,PL,37958138,PL,Age50_59,MOD,4606379
2021-W12,696,0,1,0,,PL81,37958138,PL,Age50_59,AZ,258090
2021-W12,5,0,4,0,,PL72,37958138,PL,Age50_59,MOD,152406
2021-W12,2055,0,0,0,,PL92X,37958138,PL,Age50_59,AZ,
2021-W12,1,0,2,0,,PL52,37958138,PL,Age50_59,MOD,126175
2021-W12,35,0,78,0,,PL63,37958138,PL,Age50_59,MOD,268723
2021-W12,619,0,0,0,,PL42,37958138,PL,Age50_59,AZ,202987
2021-W12,12462,0,2401,0,,PL,37958138,PL,Age50_59,COM,4606379
2021-W12,296,0,57,0,,PL43,37958138,PL,Age50_59,COM,119913
2021-W12,342,0,2,0,,PL72,37958138,PL,Age50_59,AZ,152406
2021-W12,876,0,0,0,,PL21,37958138,PL,Age50_59,AZ,406089
2021-W12,1194,0,190,0,,PL41,37958138,PL,Age50_59,COM,408573
2021-W12,762,0,1,0,,PL41,37958138,PL,Age50_59,AZ,408573
2021-W12,1083,0,172,0,,PL52,37958138,PL,Age60_69,COM,132877
2021-W12,5973,0,869,1,,PL22,37958138,PL,Age60_69,COM,643350
2021-W12,731,0,671,0,,PL92X,37958138,PL,Age60_69,MOD,
2021-W12,15148,0,0,0,,PL81,37958138,PL,Age60_69,AZ,282559
2021-W12,9126,0,1253,0,,PL92X,37958138,PL,Age60_69,COM,
2021-W12,2323,0,397,0,,PL62,37958138,PL,Age60_69,COM,194061
2021-W12,2216,0,369,0,,PL42,37958138,PL,Age60_69,COM,253178
2021-W12,26901,0,2,0,,PL22,37958138,PL,Age60_69,AZ,643350
2021-W12,2619,0,417,0,,PL61,37958138,PL,Age60_69,COM,283734
2021-W12,314,0,711,0,,PL51,37958138,PL,Age60_69,MOD,427511
2021-W12,16474,0,6,0,,PL63,37958138,PL,Age60_69,AZ,303074
2021-W12,14,0,104,0,,PL52,37958138,PL,Age60_69,MOD,132877
2021-W12,6237,0,720,0,,PL41,37958138,PL,Age60_69,COM,451714
2021-W12,22738,0,1,0,,PL51,37958138,PL,Age60_69,AZ,427511
2021-W12,152,0,386,0,,PL21,37958138,PL,Age60_69,MOD,411003
2021-W12,3749,0,600,0,,PL21,37958138,PL,Age60_69,COM,411003
2021-W12,19543,0,2,0,,PL21,37958138,PL,Age60_69,AZ,411003
2021-W12,2901,0,643,0,,PL63,37958138,PL,Age60_69,COM,303074
2021-W12,7954,0,1,0,,PL52,37958138,PL,Age60_69,AZ,132877
2021-W12,17,0,59,0,,PL72,37958138,PL,Age60_69,MOD,176999
2021-W12,3003,0,623,0,,PL71,37958138,PL,Age60_69,COM,358487
2021-W12,189,0,439,0,,PL63,37958138,PL,Age60_69,MOD,303074
2021-W12,72,0,176,0,,PL71,37958138,PL,Age60_69,MOD,358487
2021-W12,7761,0,0,0,,PL43,37958138,PL,Age60_69,AZ,144781
2021-W12,1436,0,277,0,,PL72,37958138,PL,Age60_69,COM,176999
2021-W12,67,0,112,0,,PL42,37958138,PL,Age60_69,MOD,253178
2021-W12,16149,0,24,0,,PL82,37958138,PL,Age60_69,AZ,260743
2021-W12,8006,0,0,0,,PL84,37958138,PL,Age60_69,AZ,149081
2021-W12,1980,0,262,0,,PL43,37958138,PL,Age60_69,COM,144781
2021-W12,190,0,737,0,,PL82,37958138,PL,Age60_69,MOD,260743
2021-W12,26,0,93,0,,PL43,37958138,PL,Age60_69,MOD,144781
2021-W12,267901,0,58,0,,PL,37958138,PL,Age60_69,AZ,5179612
2021-W12,17750,0,1,0,,PL71,37958138,PL,Age60_69,AZ,358487
2021-W12,2790,0,5315,0,,PL,37958138,PL,Age60_69,MOD,5179612
2021-W12,6554,0,602,0,,PL82,37958138,PL,Age60_69,COM,260743
2021-W12,59468,0,9011,1,,PL,37958138,PL,Age60_69,COM,5179612
2021-W12,232,0,637,0,,PL41,37958138,PL,Age60_69,MOD,451714
2021-W12,5314,0,662,0,,PL51,37958138,PL,Age60_69,COM,427511
2021-W12,39,0,166,0,,PL62,37958138,PL,Age60_69,MOD,194061
2021-W12,20921,0,8,0,,PL41,37958138,PL,Age60_69,AZ,451714
2021-W12,3128,0,713,0,,PL81,37958138,PL,Age60_69,COM,282559
2021-W12,414,0,265,0,,PL81,37958138,PL,Age60_69,MOD,282559
2021-W12,11991,0,0,0,,PL42,37958138,PL,Age60_69,AZ,253178
2021-W12,16462,0,3,0,,PL61,37958138,PL,Age60_69,AZ,283734
2021-W12,11074,0,8,0,,PL72,37958138,PL,Age60_69,AZ,176999
2021-W12,37276,0,2,0,,PL92X,37958138,PL,Age60_69,AZ,
2021-W12,11753,0,0,0,,PL62,37958138,PL,Age60_69,AZ,194061
2021-W12,137,0,266,0,,PL84,37958138,PL,Age60_69,MOD,149081
2021-W12,170,0,435,0,,PL22,37958138,PL,Age60_69,MOD,643350
2021-W12,26,0,58,0,,PL61,37958138,PL,Age60_69,MOD,283734
2021-W12,1826,0,432,0,,PL84,37958138,PL,Age60_69,COM,149081
2021-W12,422,0,2592,0,,PL21,37958138,PL,Age70_79,MOD,233239
2021-W12,14300,0,6299,0,,PL21,37958138,PL,Age70_79,COM,233239
2021-W12,7872,0,42919,0,,PL,37958138,PL,Age70_79,MOD,2783163
2021-W12,180558,0,82138,0,,PL,37958138,PL,Age70_79,COM,2783163
2021-W12,10,0,0,0,,PL43,37958138,PL,Age70_79,AZ,70780
2021-W12,15726,0,7371,0,,PL41,37958138,PL,Age70_79,COM,244115
2021-W12,7733,0,4864,0,,PL82,37958138,PL,Age70_79,COM,142616
2021-W12,179,0,1838,0,,PL71,37958138,PL,Age70_79,MOD,203817
2021-W12,6,0,0,0,,PL62,37958138,PL,Age70_79,AZ,91015
2021-W12,5,0,4,0,,PL42,37958138,PL,Age70_79,AZ,123207
2021-W12,9,0,0,0,,PL71,37958138,PL,Age70_79,AZ,203817
2021-W12,192,0,84,0,,PL,37958138,PL,Age70_79,AZ,2783163
2021-W12,8,0,1,0,,PL82,37958138,PL,Age70_79,AZ,142616
2021-W12,46,0,1079,0,,PL52,37958138,PL,Age70_79,MOD,71596
2021-W12,10408,0,4689,0,,PL63,37958138,PL,Age70_79,COM,158403
2021-W12,13,0,61,0,,PL41,37958138,PL,Age70_79,AZ,244115
2021-W12,26,0,1,0,,PL92X,37958138,PL,Age70_79,AZ,
2021-W12,29290,0,11128,0,,PL92X,37958138,PL,Age70_79,COM,
2021-W12,770,0,4937,0,,PL51,37958138,PL,Age70_79,MOD,213985
2021-W12,6849,0,2090,0,,PL43,37958138,PL,Age70_79,COM,70780
2021-W12,5,0,0,0,,PL52,37958138,PL,Age70_79,AZ,71596
2021-W12,624,0,2495,0,,PL81,37958138,PL,Age70_79,MOD,158235
2021-W12,559,0,5475,0,,PL41,37958138,PL,Age70_79,MOD,244115
2021-W12,125,0,669,0,,PL61,37958138,PL,Age70_79,MOD,149890
2021-W12,13,0,0,0,,PL21,37958138,PL,Age70_79,AZ,233239
2021-W12,72,0,2170,0,,PL84,37958138,PL,Age70_79,MOD,82025
2021-W12,12,0,7,0,,PL51,37958138,PL,Age70_79,AZ,213985
2021-W12,221,0,1024,0,,PL42,37958138,PL,Age70_79,MOD,123207
